split,row_id,prefix,source_correct,llama_accuracy,qwen_accuracy,cached_tiny_accuracy,same_byte_text_accuracy,llama_minus_qwen,same_byte_text_minus_llama,source_selected_index,packet_margin,packet_code_l2,packet_scale
test,ACTAAP_2007_7_3,ACTAAP,True,0.4,0.0,0.0,0.0,0.4,-0.4,3,0.10583278609074095,1.0716793883325038,0.3126005901195852
test,ACTAAP_2009_5_12,ACTAAP,True,0.2,0.0,0.0,1.0,0.2,0.8,1,0.13835947279107874,1.1163378812169016,0.27036857203375836
test,ACTAAP_2009_7_8,ACTAAP,True,1.0,1.0,0.0,1.0,0.0,0.0,3,0.11957008445776014,0.9919354416023088,0.30952069267048243
test,ACTAAP_2010_5_7,ACTAAP,True,0.4,1.0,0.0,1.0,-0.6,0.6,1,0.02819492355336989,1.1541694429546403,0.36260225472402496
test,ACTAAP_2011_5_8,ACTAAP,False,0.2,0.0,1.0,0.0,0.2,-0.2,3,0.06498373392129637,1.147014304215435,0.2854600415146675
test,ACTAAP_2012_7_9,ACTAAP,True,0.0,0.0,0.0,1.0,0.0,1.0,2,0.14373326735560654,1.0184520107485697,0.23243677733862353
test,ACTAAP_2013_7_16,ACTAAP,False,0.0,0.0,1.0,0.0,0.0,0.0,2,0.08508341654131493,1.0761917522838211,0.2536249591774841
test,ACTAAP_2014_7_5,ACTAAP,True,0.8,0.0,1.0,1.0,0.8,0.2,3,0.08540529688426161,0.914609802041772,0.23349448493400224
test,AIMS_2009_8_14,AIMS,False,0.4,0.0,1.0,0.0,0.4,-0.4,3,0.11811448532736826,1.1016255987488834,0.2616450700060505
test,AKDE&ED_2008_8_3,AKDE&ED,False,0.8,0.0,0.0,0.0,0.8,-0.8,3,0.03448977343223958,1.0464951682658676,0.3042593243762276
test,AKDE&ED_2008_8_34,AKDE&ED,True,0.6,0.0,1.0,1.0,0.6,0.4,3,0.014121099210749,1.0333636097848369,0.2533305630304789
test,AKDE&ED_2008_8_36,AKDE&ED,True,0.2,0.0,0.0,1.0,0.2,0.8,0,0.04363900211440475,1.0133316248240678,0.29990333253790785
test,AKDE&ED_2008_8_40,AKDE&ED,True,0.8,1.0,0.0,0.0,-0.2,-0.8,2,0.044697507245143625,1.0527547598134055,0.28696025970600475
test,AKDE&ED_2008_8_45,AKDE&ED,False,0.0,0.0,1.0,0.0,0.0,0.0,0,0.05457303118078083,1.0805388784274703,0.28468253038992497
test,AKDE&ED_2008_8_47,AKDE&ED,False,0.0,1.0,0.0,0.0,-1.0,0.0,3,0.09284086698430746,1.0929345857401938,0.27043050042692
test,AKDE&ED_2012_8_20,AKDE&ED,False,0.6,0.0,0.0,0.0,0.6,-0.6,3,0.10708927902978245,0.9243331759882012,0.2873569509955137
test,CSZ20754,CSZ20754,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.07187489823526641,1.0619130859143722,0.23924654974669587
test,CSZ30169,CSZ30169,False,0.2,0.0,1.0,0.0,0.2,-0.2,2,0.02717387216707859,1.1049445787844978,0.32165267924965574
test,CSZ30338,CSZ30338,True,0.2,0.0,0.0,1.0,0.2,0.8,2,0.13590909596536924,1.0608264025379675,0.24930938414461776
test,CSZ_2005_5_CSZ10021,CSZ,True,0.8,0.0,0.0,1.0,0.8,0.2,1,0.1080904037388013,1.0243588723401886,0.24651135283187192
test,CSZ_2009_8_CSZ20740,CSZ,True,0.4,0.0,0.0,1.0,0.4,0.6,1,0.0629519838938719,1.044700606431753,0.2730923341420162
test,LEAP_2001_8_10379,LEAP,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.01980965290602836,1.0590019908796608,0.30041049804275655
test,LEAP_2007_8_10418,LEAP,True,0.4,0.0,1.0,1.0,0.4,0.6,2,0.14310202114760592,1.078974026126708,0.2920499225257506
test,LEAP_2009_8_10430,LEAP,True,0.8,0.0,1.0,1.0,0.8,0.2,0,0.024251506577829707,1.0071927132016925,0.3131696699006191
test,LEAP__5_10315,LEAP,True,0.4,1.0,0.0,0.0,-0.6,-0.4,2,0.07980653609570346,1.0315170707535535,0.30564089459064603
test,MCAS_1998_4_13,MCAS,True,0.6,0.0,0.0,1.0,0.6,0.4,1,0.05683135135914737,0.988400688669574,0.25775124036323716
test,MCAS_1998_4_19,MCAS,True,0.6,1.0,0.0,1.0,-0.4,0.4,3,0.009790528486690098,0.9575210169816116,0.28874028498809895
test,MCAS_1999_8_1,MCAS,True,1.0,0.0,0.0,1.0,1.0,0.0,0,0.27779349145279325,1.1052927313633782,0.3025385873035605
test,MCAS_2000_4_36,MCAS,True,0.6,0.0,0.0,1.0,0.6,0.4,0,0.07745184648879924,1.1314596115678357,0.28205349105129496
test,MCAS_2001_5_3,MCAS,False,0.4,0.0,0.0,0.0,0.4,-0.4,1,0.11358095997888787,1.1657740779017676,0.294174937966731
test,MCAS_2002_8_11,MCAS,True,0.4,1.0,0.0,1.0,-0.6,0.6,2,0.03326185707911039,1.0627077792709803,0.28875641913952865
test,MCAS_2003_5_14,MCAS,True,0.6,1.0,0.0,0.0,-0.4,-0.6,2,0.23400976810290375,1.0914133227345921,0.32473475129683843
test,MCAS_2003_8_11,MCAS,True,0.4,1.0,0.0,1.0,-0.6,0.6,0,0.028041053609473468,1.0713158317250153,0.32968437563659775
test,MCAS_2003_8_31,MCAS,True,0.4,1.0,0.0,0.0,-0.6,-0.4,2,0.09486610666354628,1.1216686703970702,0.31119267283323254
test,MCAS_2004_5_11,MCAS,True,0.4,0.0,1.0,1.0,0.4,0.6,3,0.04220809490891328,0.9938979112621894,0.23826444461205276
test,MCAS_2004_5_33,MCAS,True,0.4,0.0,0.0,0.0,0.4,-0.4,2,0.028013485216439555,1.0428233890808811,0.2889185364164075
test,MCAS_2004_5_7,MCAS,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.17426877338386926,1.0667442726384664,0.2840874715465101
test,MCAS_2004_8_14,MCAS,False,0.4,0.0,0.0,0.0,0.4,-0.4,1,0.1668819141308979,1.0333046356732978,0.26937608070505153
test,MCAS_2004_8_3,MCAS,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.0968024990795355,1.1208801890527789,0.2691201017134117
test,MCAS_2004_8_7,MCAS,False,0.4,0.0,1.0,0.0,0.4,-0.4,1,0.03861024636551651,1.0835052158721161,0.3112816038847946
test,MCAS_2004_9_10-v1,MCAS,False,0.4,1.0,0.0,0.0,-0.6,-0.4,0,0.14793666207283415,1.0920095809292085,0.2826399248869881
test,MCAS_2004_9_15-v1,MCAS,False,0.0,0.0,1.0,0.0,0.0,0.0,2,0.12587993145922052,1.09384087706737,0.30986456276049784
test,MCAS_2004_9_2,MCAS,False,0.0,1.0,0.0,0.0,-1.0,0.0,3,0.017354321545534873,1.1385763907632005,0.28215492931735425
test,MCAS_2005_9_17,MCAS,False,0.4,0.0,0.0,0.0,0.4,-0.4,3,0.046217226686585205,1.1200098302978536,0.2903324074745392
test,MCAS_2006_8_1,MCAS,False,0.0,0.0,1.0,0.0,0.0,0.0,2,0.06124850178478149,1.1082253564783995,0.3326931360786415
test,MCAS_2006_8_12,MCAS,True,0.0,1.0,0.0,0.0,-1.0,0.0,3,0.15268633040623908,1.0937293642420771,0.2706032586922155
test,MCAS_2006_9_17-v1,MCAS,True,0.2,0.0,0.0,1.0,0.2,0.8,3,0.11168610249514233,1.110071255695152,0.31451323340691767
test,MCAS_2006_9_30,MCAS,True,0.4,1.0,0.0,1.0,-0.6,0.6,1,0.09361232370870044,1.1366788191862895,0.2624432699721201
test,MCAS_2006_9_44,MCAS,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.04642033230651048,1.0710390841469846,0.2704910238003123
test,MCAS_2009_5_6518,MCAS,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.03679004742400235,1.1100078585066153,0.26754087440492524
test,MCAS_2010_5_11984,MCAS,True,0.6,1.0,0.0,1.0,-0.4,0.4,0,0.03214197390344238,1.1244383869286294,0.22848690588639392
test,MCAS_2011_8_15365,MCAS,True,0.8,1.0,0.0,1.0,-0.2,0.2,2,0.1063759547356333,0.9407928223685431,0.19588447799546713
test,MCAS_2011_8_17694,MCAS,True,0.4,0.0,1.0,1.0,0.4,0.6,0,0.0450883507845464,0.9998298677548693,0.23347119432459945
test,MCAS_2012_5_23614,MCAS,False,0.4,0.0,1.0,0.0,0.4,-0.4,3,0.013034358471200581,1.0556571433220494,0.2473075644760909
test,MCAS_2012_8_23640,MCAS,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.08945651822483908,1.0887106413312078,0.25875607634470615
test,MCAS_2012_8_23651,MCAS,True,0.4,0.0,1.0,1.0,0.4,0.6,0,0.0435801445763227,1.0875458783138559,0.2798118863608452
test,MCAS_2013_8_29435,MCAS,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.03172940363352761,1.0646183940587535,0.23523194775453501
test,MCAS_2014_5_13,MCAS,True,0.4,0.0,1.0,1.0,0.4,0.6,3,0.18498177261985577,1.0901477010370815,0.3167047811787132
test,MCAS_2014_5_15,MCAS,True,0.0,1.0,0.0,0.0,-1.0,0.0,3,0.006247390675714212,1.1385850870066028,0.321615985247256
test,MCAS_2015_5_14,MCAS,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2049118467925357,1.0476234835300815,0.2605858767151962
test,MCAS_8_2015_18,MCAS,False,0.4,0.0,1.0,0.0,0.4,-0.4,2,0.1029941262030656,1.1195216307034117,0.3082542033788967
test,MDSA_2007_5_2,MDSA,True,0.6,1.0,0.0,1.0,-0.4,0.4,2,0.07888352706713919,1.0438593368338525,0.2933373971115117
test,MDSA_2007_8_3,MDSA,True,0.6,0.0,0.8,1.0,0.6,0.4,0,0.02566947120812492,1.0762553566516457,0.31421376996413297
test,MDSA_2007_8_30,MDSA,False,0.0,0.0,1.0,0.0,0.0,0.0,3,0.04024106821930315,1.0852082102566758,0.3374492809268225
test,MDSA_2008_8_20,MDSA,True,1.0,1.0,0.0,1.0,0.0,0.0,2,0.19112652819127654,1.04560661704987,0.30709105063538444
test,MDSA_2009_5_20,MDSA,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.030694931532407876,1.0356488231713703,0.25041270396966275
test,MDSA_2009_5_39,MDSA,False,0.0,0.0,1.0,0.0,0.0,0.0,3,0.32950994307374704,1.038824869966975,0.2942813659116156
test,MDSA_2010_4_20,MDSA,False,0.2,0.0,1.0,0.0,0.2,-0.2,2,0.002532183799163479,1.1169765521444646,0.31438857716573554
test,MDSA_2013_8_40,MDSA,False,0.2,0.0,1.0,0.0,0.2,-0.2,0,0.0778113598281849,0.991535495055767,0.2460926798571913
test,MEAP_2005_8_39,MEAP,True,0.6,0.0,1.0,1.0,0.6,0.4,2,0.01534278953869847,1.069864518897011,0.31786283543820987
test,MEA_2013_5_15,MEA,True,0.2,0.0,0.0,1.0,0.2,0.8,2,0.2254544144593557,1.0690189015063882,0.30558312302996476
test,MEA_2013_8_15,MEA,True,0.6,0.0,0.0,1.0,0.6,0.4,0,0.005411604925555865,1.090125014989877,0.34951544633180076
test,MEA_2014_5_11,MEA,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.008267997382267606,1.0686300145479177,0.2509270352135141
test,MEA_2016_5_4,MEA,True,0.8,1.0,0.0,1.0,-0.2,0.2,3,0.032977081647743337,0.9814261694842805,0.2584819315026802
test,MEA_2016_8_12,MEA,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.03307421218823342,1.0294205448259879,0.2574249297271188
test,MEA_2016_8_15,MEA,False,0.6,0.0,1.0,0.0,0.6,-0.6,1,0.11868855899070012,1.0484263959705593,0.31212829887359955
test,MSA_2012_5_15,MSA,True,0.4,0.0,1.0,0.0,0.4,-0.4,2,0.20972291867946033,1.1049996609324109,0.32193067408928233
test,MSA_2012_5_23,MSA,True,0.2,0.0,1.0,1.0,0.2,0.8,2,0.005649009230763016,1.075618955064789,0.28859246653603254
test,MSA_2012_8_30,MSA,False,0.6,0.0,1.0,0.0,0.6,-0.6,1,0.057071096267251875,1.0228670286572608,0.32491646901883875
test,MSA_2013_5_11,MSA,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.030658498244619595,1.102407135942932,0.3024512555928812
test,Mercury_175053,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.04130587273308629,1.1224047802882327,0.3254821152044375
test,Mercury_175560,Mercury,True,1.0,0.0,0.0,1.0,1.0,0.0,2,0.2186902204290611,1.1528602237876562,0.2835050544280435
test,Mercury_177748,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.02321405322399976,1.0147951961812944,0.2994358485472009
test,Mercury_177870,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.022784252665682132,1.0711187607773873,0.308111581513408
test,Mercury_179025,Mercury,True,0.6,0.0,0.0,1.0,0.6,0.4,1,0.05607753227672037,1.0846816937178698,0.3063710789662731
test,Mercury_180373,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.16435893125647574,1.15758890259004,0.3747740771974812
test,Mercury_180828,Mercury,False,0.4,1.0,0.0,0.0,-0.6,-0.4,0,0.022680178478486718,1.0760433350919059,0.30094422119854797
test,Mercury_183033,Mercury,True,0.2,0.0,0.0,1.0,0.2,0.8,1,0.05509485106792184,1.1076935652472941,0.2826487272779136
test,Mercury_183820,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.10483526600062763,0.9973854960180312,0.3422009043113262
test,Mercury_184730,Mercury,False,0.2,1.0,0.0,0.0,-0.8,-0.2,3,0.046249638368666836,1.0889884892193706,0.2793412625251048
test,Mercury_184818,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03686890948187731,1.0356900809810143,0.29733701416950914
test,Mercury_185010,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,3,0.02901617137062012,1.1198006264244902,0.31728142802328474
test,Mercury_187198,Mercury,True,1.0,0.0,0.0,1.0,1.0,0.0,2,0.34176392730810473,1.1311295420949987,0.3397212862739083
test,Mercury_188528,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,1,0.014380441204516058,1.127836072689156,0.27051564052147736
test,Mercury_189053,Mercury,True,0.8,0.0,0.0,1.0,0.8,0.2,3,0.309742454492564,1.1383074026458093,0.3163924182880701
test,Mercury_192220,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,3,0.14645002424866338,0.99261325031058,0.25156229254604284
test,Mercury_400084,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,1,0.1100024691338345,1.0456467657457347,0.3807541624043866
test,Mercury_400440,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,3,0.30761902564340093,1.0706773004016696,0.27045174477185885
test,Mercury_400443,Mercury,True,0.4,1.0,0.0,0.0,-0.6,-0.4,1,0.13021850332510831,0.9881319505734484,0.2682152536666902
test,Mercury_400750,Mercury,True,0.2,0.0,0.0,1.0,0.2,0.8,3,0.14554081579946507,0.9977667424953478,0.24371847515035744
test,Mercury_400811,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,0,0.17622593917953644,1.0468528544855384,0.3187375303906948
test,Mercury_400828,Mercury,True,0.6,0.0,1.0,1.0,0.6,0.4,3,0.006816725659082257,0.9652547678214289,0.23008549808616113
test,Mercury_400877,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,2,0.20574751306856315,0.9552852065102811,0.2984746254815736
test,Mercury_400884,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,1,0.07684021422227347,1.1644211184935518,0.2722519744108922
test,Mercury_400887,Mercury,True,0.2,1.0,0.0,0.0,-0.8,-0.2,1,0.002523171898531032,1.0426241998130876,0.344162990034379
test,Mercury_401195,Mercury,False,0.2,0.0,1.0,0.0,0.2,-0.2,1,0.20501780614091925,1.0158505961134527,0.24130087870848257
test,Mercury_401241,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1985921588879031,0.9306117877059851,0.2604480235282592
test,Mercury_401312,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,3,0.11610908707564821,1.137508894152271,0.28822147832395123
test,Mercury_401428,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.27131115171884457,1.069526193806079,0.2813721608935868
test,Mercury_401684,Mercury,True,0.4,0.0,1.0,1.0,0.4,0.6,1,0.10990336486952446,1.0914850739519222,0.25196832575259764
test,Mercury_401699,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,2,0.06743026334843705,0.9732072663243395,0.2544877971173386
test,Mercury_401865,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2666044247266075,1.0614219853758933,0.3040663872797744
test,Mercury_401926,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,1,0.08220941250313812,1.010393034354917,0.2831493941969366
test,Mercury_402145,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2564993006911675,1.1355439871135056,0.3295243550190204
test,Mercury_402207,Mercury,True,0.6,0.2,1.0,1.0,0.4,0.4,1,0.0763014156878557,1.0849660230017533,0.26541127204894416
test,Mercury_402348,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,0,0.008709051192805135,1.0787565300523412,0.25956962259957256
test,Mercury_402502,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,3,0.06306466099645142,1.0127090374264895,0.2429425161738227
test,Mercury_402539,Mercury,True,0.4,0.0,1.0,0.0,0.4,-0.4,1,0.16233297519689238,1.0577174364731232,0.31770699118068835
test,Mercury_403232,Mercury,True,0.4,0.0,0.0,1.0,0.4,0.6,3,0.20893629058082766,0.9804073297032354,0.23875563417350623
test,Mercury_403234,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.056552878341120466,1.0345075513479325,0.3057474043438909
test,Mercury_403907,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,2,0.05153034948386581,1.1248580090881966,0.2970268807605142
test,Mercury_403930,Mercury,False,0.2,0.0,0.0,1.0,0.2,0.8,3,0.08915670992237902,1.0573652566271208,0.23265277158499287
test,Mercury_404132,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,3,0.05554546216260252,1.1014053742673418,0.2649358251784292
test,Mercury_404435,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,3,0.013150127532052677,1.0630137178559744,0.2496165496234059
test,Mercury_404841,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,2,0.0912958770201648,1.0926593713965755,0.28140910303708944
test,Mercury_404894,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,2,0.23837038479370745,1.048282770015494,0.2508227892426503
test,Mercury_405464,Mercury,True,0.6,0.0,1.0,1.0,0.6,0.4,0,0.017492178728367634,1.0767800265690477,0.23886797191908762
test,Mercury_406777,Mercury,True,1.0,0.0,1.0,1.0,1.0,0.0,0,0.1656705433944391,0.975801595409066,0.25647409949824274
test,Mercury_406800,Mercury,False,0.6,1.0,0.0,0.0,-0.4,-0.6,0,0.07477234605125732,1.125327579757336,0.31091118852233646
test,Mercury_407019,Mercury,True,0.4,0.0,1.0,0.0,0.4,-0.4,3,0.1290448305199518,1.081386341717634,0.3211569005561297
test,Mercury_407125,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,0,0.15737378692753407,1.0175691080696405,0.2760452900598434
test,Mercury_407260,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.21421084788919534,0.965034932420041,0.26772485460656764
test,Mercury_407664,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,2,0.17980369064140603,1.0488475824468202,0.24125095577637362
test,Mercury_409114,Mercury,True,0.2,0.0,0.0,1.0,0.2,0.8,1,0.022673057983021147,0.9405624884124545,0.30542765578473735
test,Mercury_409317,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.08693133579943084,1.1248865911718033,0.280946848463896
test,Mercury_409645,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.025210598883928653,1.13943082436073,0.3490964217577304
test,Mercury_409647,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.26006958459320195,1.1207086810084876,0.317987459887731
test,Mercury_410334,Mercury,True,0.0,0.0,1.0,1.0,0.0,1.0,1,0.05908113457742034,1.024187530731942,0.30851740156518637
test,Mercury_410602,Mercury,True,1.0,0.0,1.0,1.0,1.0,0.0,0,0.23331256720591753,1.0547686769552294,0.2726672395046305
test,Mercury_410669,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,2,0.05973709415297822,0.9702037001871238,0.2466088643877385
test,Mercury_411224,Mercury,True,0.2,0.0,0.0,1.0,0.2,0.8,1,0.10976520897520595,1.010672035197988,0.2617511653973597
test,Mercury_411729,Mercury,True,0.6,0.0,1.0,1.0,0.6,0.4,1,0.18482385568895104,1.0180909761872907,0.25259182680955566
test,Mercury_412774,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,0,0.014043098739135243,1.0784485893901026,0.2532734814034873
test,Mercury_412780,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,0,0.03911018473854789,1.0449855528204797,0.2646801314183135
test,Mercury_414365,Mercury,True,0.6,0.0,0.0,0.0,0.6,-0.6,2,0.009607295224077095,1.1135973094924818,0.2764364676097974
test,Mercury_414504,Mercury,True,0.8,0.0,1.0,1.0,0.8,0.2,1,0.014740401096259431,1.0592154847029993,0.2842251040938809
test,Mercury_415082,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,3,0.015221167519218651,1.1340432669076126,0.2995672004362716
test,Mercury_415083,Mercury,True,0.6,0.0,0.0,1.0,0.6,0.4,1,0.040071221947829735,0.9833796242413553,0.2311311593114023
test,Mercury_415084,Mercury,True,0.2,0.0,0.0,1.0,0.2,0.8,2,0.15839500120511404,1.0516904766289996,0.2955085864901591
test,Mercury_415093,Mercury,True,0.6,1.0,0.0,0.0,-0.4,-0.6,3,0.08493308668984159,1.0441534726057546,0.2572486868613895
test,Mercury_415272,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.04135293919516614,0.87674404347839,0.23335555073085915
test,Mercury_415303,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.09320402401066911,1.0535229630040028,0.3216318236487703
test,Mercury_416376,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.15726622063321408,1.0182274139118048,0.24782909760099578
test,Mercury_416404,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.13927845386632798,0.9796983579792186,0.29428942760394416
test,Mercury_416505,Mercury,False,0.6,0.0,0.0,0.0,0.6,-0.6,3,0.02657163224020597,1.0353006337947457,0.2351539593554671
test,Mercury_416633,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2602975351912009,1.0855317567500398,0.26667189405321456
test,Mercury_416650,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,0,0.2349370155584265,1.0111641344378015,0.2629577339204035
test,Mercury_417127,Mercury,True,0.2,0.0,1.0,1.0,0.2,0.8,0,0.1498032466302687,1.0396864809384254,0.23446880175242288
