split,row_id,prefix,source_correct,llama_accuracy,qwen_accuracy,cached_tiny_accuracy,same_byte_text_accuracy,llama_minus_qwen,same_byte_text_minus_llama,source_selected_index,packet_margin,packet_code_l2,packet_scale
test,Mercury_417137,Mercury,True,1.0,1.0,0.0,1.0,0.0,0.0,2,0.02407551796155881,0.9635628765473969,0.28826441602586034
test,Mercury_417138,Mercury,True,0.4,0.0,1.0,0.0,0.4,-0.4,1,0.011338193088276854,1.0782988569757737,0.30842735890116324
test,Mercury_417147,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.0038841360966850105,1.062878036201986,0.2805475746386287
test,Mercury_417460,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2524347977261813,1.0061216351808089,0.25210360359099154
test,Mercury_417465,Mercury,True,0.6,0.0,0.0,1.0,0.6,0.4,2,0.06800466054066473,0.9608374783120396,0.22823342783051012
test,Mercury_7004725,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,3,0.15627961476007265,1.1821373367669572,0.32268837906887854
test,Mercury_7004953,Mercury,True,0.6,0.0,1.0,1.0,0.6,0.4,1,0.0002987533272878484,1.0613039801896824,0.3134080033793381
test,Mercury_7005425,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,3,0.04495160655713498,1.0805544398077604,0.29888545640765013
test,Mercury_7008610,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11868752761336027,1.0961670402795054,0.24201910725412037
test,Mercury_7009993,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,3,0.34112385191775085,1.0439781832163155,0.3191948235394513
test,Mercury_7011323,Mercury,True,0.6,0.0,0.0,1.0,0.6,0.4,0,0.0026927457040516814,1.00192477303043,0.28458306842663367
test,Mercury_7013948,Mercury,True,0.6,0.0,1.0,1.0,0.6,0.4,3,0.029997094973822608,1.085945436904292,0.24892879800069284
test,Mercury_7013965,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1535863854663582,1.0159160614181344,0.3023588959268653
test,Mercury_7014333,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,0,0.07974596963364187,1.1243620228119222,0.3411228460411242
test,Mercury_7015208,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.22642394018985687,1.0073696394690927,0.2882509582282219
test,Mercury_7015540,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.19393208554309724,0.9756547435269753,0.2559037583489679
test,Mercury_7016310,Mercury,True,0.8,0.0,0.0,1.0,0.8,0.2,2,0.008252171397159447,1.0512484267942108,0.2782164858932925
test,Mercury_7016538,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,2,0.07864718284491179,1.0922035826588317,0.30055231516645864
test,Mercury_7017045,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,3,0.14036935017214802,1.0257595374329644,0.2840589000631843
test,Mercury_7024273,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,0,0.06741530690183961,0.9624037241698635,0.2691013064043198
test,Mercury_7024290,Mercury,True,0.0,1.0,0.0,1.0,-1.0,1.0,1,0.227931608386917,0.99951063384953,0.22533711168351653
test,Mercury_7024465,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,3,0.021179226656928687,1.047701067659157,0.25686317821367477
test,Mercury_7026355,Mercury,True,1.0,1.0,0.0,1.0,0.0,0.0,0,0.01439536186948543,1.0614746099493355,0.2620856214662902
test,Mercury_7026723,Mercury,True,0.6,0.0,0.0,1.0,0.6,0.4,3,0.1609100238385368,0.969183013189027,0.22545352840424307
test,Mercury_7027160,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,1,0.13822483273627295,1.097312431054622,0.2807492880778186
test,Mercury_7027248,Mercury,True,0.6,0.0,0.0,1.0,0.6,0.4,1,0.003986619857073603,1.125936554449723,0.26517481960354905
test,Mercury_7027405,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,3,0.11436435502568633,0.9860670615595478,0.2690774678058144
test,Mercury_7029558,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,3,0.14207989400762505,1.0410408151882558,0.2990884362643066
test,Mercury_7030555,Mercury,True,0.4,1.0,0.0,0.0,-0.6,-0.4,2,0.024021441673407952,1.124324246811977,0.3258704153393181
test,Mercury_7030870,Mercury,True,0.6,0.0,0.0,1.0,0.6,0.4,0,0.06505587203393909,1.07536773062206,0.3195341883493341
test,Mercury_7032428,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.012986040639094087,1.0628818676508245,0.2905829194541859
test,Mercury_7032515,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,3,0.10736288403203481,1.0787538371332501,0.28163079934189283
test,Mercury_7033828,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,3,0.0005878362786357824,1.079908309454511,0.2716966006012221
test,Mercury_7037555,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,3,0.10889137345742222,1.1366134831702543,0.2694432885549745
test,Mercury_7040775,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,1,0.20932027258923616,1.0626174858631243,0.27331479478637083
test,Mercury_7040985,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.20483984544898573,1.066280297225647,0.27359613805876304
test,Mercury_7042945,Mercury,True,0.0,0.0,1.0,1.0,0.0,1.0,1,0.022033261132854504,1.1524245904402783,0.2988287561759653
test,Mercury_7043068,Mercury,True,0.8,0.0,0.0,1.0,0.8,0.2,3,0.0035217443885608712,1.1192339392246913,0.23882891510230575
test,Mercury_7056525,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,3,0.06886608144287218,1.0419361996359484,0.2943174171678415
test,Mercury_7056858,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,0,0.00363692670700326,0.991017315812213,0.2447862940218923
test,Mercury_7057085,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,1,0.23806092042268284,1.04871349418539,0.2555599940053877
test,Mercury_7057173,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.07315998528080314,1.179441650641436,0.2970155443683163
test,Mercury_7068513,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,0,0.017578008978701102,1.1053664815930624,0.2486121028957846
test,Mercury_7068583,Mercury,True,0.6,0.0,1.0,1.0,0.6,0.4,1,0.12862722086321562,1.0249044684493167,0.300550440940409
test,Mercury_7068635,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0022662613663086834,1.0575320502246808,0.27771330747798684
test,Mercury_7071523,Mercury,True,0.8,0.0,1.0,1.0,0.8,0.2,2,0.028877512837682168,0.9469416534063654,0.29090702933966855
test,Mercury_7081603,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,3,0.12976216739219032,1.0962772860682546,0.30906760020717355
test,Mercury_7081743,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,1,0.02617178609835987,1.068038805874384,0.29574176129233865
test,Mercury_7085278,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,3,0.1877267301755902,1.0003026364509884,0.2724021833329128
test,Mercury_7086520,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,0,0.09884284537116056,1.1375144129518935,0.27134149501378996
test,Mercury_7086608,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.07148237080716222,0.9996046409209701,0.2596585068189478
test,Mercury_7086748,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,0,0.04866872132443789,1.1192835425676952,0.326322231917453
test,Mercury_7091823,Mercury,True,0.2,0.0,0.0,1.0,0.2,0.8,0,0.08395489330511374,1.1225500907645687,0.3224804533452756
test,Mercury_7093153,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.45839034733195855,1.148295572940978,0.3887698995362635
test,Mercury_7093958,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.1001469574728131,0.9847112339464517,0.2609549408980274
test,Mercury_7095060,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,1,0.0328867421787165,1.0518516642391462,0.2762856065829634
test,Mercury_7097493,Mercury,True,1.0,1.0,0.0,1.0,0.0,0.0,3,0.05937701489931853,0.9816499239099975,0.24751422405008916
test,Mercury_7099190,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,0,0.11369605077285608,1.1794802799254058,0.35679787580806177
test,Mercury_7099330,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.0909042836126188,1.0055947766779143,0.27327808630311157
test,Mercury_7103600,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.10062556143885115,1.116317116646781,0.3367100110930237
test,Mercury_7106593,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,3,0.14075481998646525,0.9580675916043678,0.25576903189708994
test,Mercury_7106628,Mercury,True,0.6,0.0,1.0,1.0,0.6,0.4,3,0.005620233909300554,1.0335479132573178,0.21618803462421332
test,Mercury_7106750,Mercury,False,0.2,1.0,0.0,0.0,-0.8,-0.2,1,0.10375378746457914,1.1559095051209956,0.37236868404997386
test,Mercury_7106960,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,0,0.038686551988518454,1.0097875275242845,0.2891449486095929
test,Mercury_7107240,Mercury,False,0.2,0.0,1.0,0.0,0.2,-0.2,1,0.17369290777234947,1.0302925297525323,0.24008172260509328
test,Mercury_7109323,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.11179940541449872,1.091664256241795,0.3142780870986794
test,Mercury_7116183,Mercury,True,0.8,0.0,1.0,1.0,0.8,0.2,1,0.06279944625900333,1.1154309695472726,0.3726304027988701
test,Mercury_7116288,Mercury,True,1.0,0.0,1.0,1.0,1.0,0.0,2,0.062496752934179625,0.9120455338953266,0.22263570088671494
test,Mercury_7122640,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,0,0.1544529220638652,1.0379152696221348,0.2282082172712297
test,Mercury_7123078,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,3,0.19298398335269906,1.1245723297584296,0.3384046234226532
test,Mercury_7123393,Mercury,True,0.4,0.0,1.0,1.0,0.4,0.6,3,0.032181493469929545,1.0866951822883364,0.33549128667324096
test,Mercury_7127943,Mercury,True,0.0,1.0,0.0,1.0,-1.0,1.0,0,0.0501807074125811,1.1005652475251702,0.32070679729014756
test,Mercury_7128555,Mercury,False,0.2,1.0,0.0,0.0,-0.8,-0.2,2,0.05509156582370925,1.0332749109085468,0.2713383481630633
test,Mercury_7129640,Mercury,False,0.2,0.0,0.0,1.0,0.2,0.8,3,0.03775836614846184,1.0727184958625948,0.30866325829421354
test,Mercury_7130778,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,3,0.02764409316089393,1.012526353409562,0.38450198423891174
test,Mercury_7132020,Mercury,True,0.0,0.0,0.0,1.0,0.0,1.0,0,0.016202749767270277,1.0272725517639,0.317945273517019
test,Mercury_7133945,Mercury,True,0.4,1.0,0.0,0.0,-0.6,-0.4,1,0.03761461341819128,1.0903146788766311,0.3019768017292205
test,Mercury_7136028,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,1,0.04885460762200559,1.1449132051689725,0.28909063426403275
test,Mercury_7136063,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.1413573894667572,1.0374101417134938,0.3021362477429007
test,Mercury_7136885,Mercury,True,0.8,0.0,0.0,1.0,0.8,0.2,1,0.12798825685785825,1.107530840108471,0.3151170337294259
test,Mercury_7138390,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.11540387687577892,1.1166745711013908,0.28151159438723306
test,Mercury_7138460,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,0,0.03190263383119362,1.0724713927584255,0.2320779305899867
test,Mercury_7138915,Mercury,True,0.4,0.0,1.0,0.0,0.4,-0.4,3,0.01424997693150469,1.049771121823903,0.30530300898023693
test,Mercury_7139878,Mercury,False,0.4,0.0,1.0,0.0,0.4,-0.4,3,0.08731498748096045,1.0529893133935506,0.2882053914649339
test,Mercury_7140333,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.009626839699604234,1.1150398174636638,0.3200054308979773
test,Mercury_7141610,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,0,0.013093593019619945,1.0853958535987687,0.32467299931051286
test,Mercury_7142415,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,0,0.14574633137237264,1.1212582251217151,0.2919587932876226
test,Mercury_7142520,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,2,0.041212942055450896,1.124104783787506,0.2846071253061617
test,Mercury_7142800,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.09435245597891503,1.0873045289198258,0.2514017044435217
test,Mercury_7150343,Mercury,True,0.4,0.0,1.0,0.0,0.4,-0.4,1,0.02230065091791946,1.064991011297624,0.34663688058470205
test,Mercury_7158935,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.0002491286894627798,1.0389485703655215,0.2708158402718523
test,Mercury_7159250,Mercury,True,0.6,0.0,0.0,1.0,0.6,0.4,2,0.013505934843847545,0.9364797255967336,0.23981449046072617
test,Mercury_7159303,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,0,0.09804450236200184,1.0588955539424925,0.2917443873765875
test,Mercury_7159320,Mercury,False,0.2,0.0,1.0,0.0,0.2,-0.2,1,0.03282699089334119,0.966598915932501,0.25520393428642
test,Mercury_7161315,Mercury,True,0.0,0.0,0.0,1.0,0.0,1.0,1,0.03188177887030357,1.0750188487975014,0.2743592101203512
test,Mercury_7164623,Mercury,True,0.2,0.0,0.0,1.0,0.2,0.8,2,0.23314006646557195,1.072649193888791,0.29198469232219443
test,Mercury_7166425,Mercury,True,0.2,0.0,0.0,1.0,0.2,0.8,1,0.19618347813376916,1.0924356234384325,0.33403488952643473
test,Mercury_7168053,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,2,0.06391408139264208,1.122311027397432,0.2898713929420528
test,Mercury_7168805,Mercury,True,0.4,0.0,0.0,1.0,0.4,0.6,1,0.12227857282212626,0.9627690118377165,0.23325007116283955
test,Mercury_7168823,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,0,0.026183462648649344,1.1093889518387876,0.34319365689027126
test,Mercury_7171430,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,1,0.02269448544112991,1.046413760720722,0.2682314233221774
test,Mercury_7171605,Mercury,True,1.0,1.0,0.0,1.0,0.0,0.0,3,0.06857853335991804,1.139692776416369,0.3146438332409363
test,Mercury_7171728,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,1,0.004488522287796642,1.0579198340636051,0.2729993121610348
test,Mercury_7174213,Mercury,False,0.2,1.0,0.0,0.0,-0.8,-0.2,0,0.1295127723610126,1.1668458496374106,0.3021672931046482
test,Mercury_7175875,Mercury,True,0.4,0.0,1.0,1.0,0.4,0.6,2,0.00035251139211429916,0.9969605061329926,0.22567458179899488
test,Mercury_7177398,Mercury,False,0.2,1.0,0.0,0.0,-0.8,-0.2,1,0.011785404402725547,1.059916396271426,0.2755216954853041
test,Mercury_7182210,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009141111156771471,1.0482930371035217,0.34671739143995234
test,Mercury_7182245,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,0,0.08156370836482554,1.0892132005165411,0.366087297161634
test,Mercury_7186358,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,2,0.17988922096961618,1.0412012338124303,0.29601759334558175
test,Mercury_7188195,Mercury,True,0.0,0.0,0.0,1.0,0.0,1.0,2,0.13555039059962562,1.0612470279070512,0.2745707458995894
test,Mercury_7188528,Mercury,True,0.4,0.0,1.0,1.0,0.4,0.6,0,0.025302917894710984,1.056749701960075,0.3097278352018267
test,Mercury_7190120,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.15201140209277603,1.1440443301003111,0.2941663704597373
test,Mercury_7191433,Mercury,True,0.4,1.0,0.0,0.0,-0.6,-0.4,2,0.013797036707583157,1.0738866001199643,0.29009518524293254
test,Mercury_7192798,Mercury,True,0.8,0.0,0.0,1.0,0.8,0.2,2,0.024515401253986782,1.1729662781432895,0.35067332856069866
test,Mercury_7198468,Mercury,False,0.0,1.0,0.0,1.0,-1.0,1.0,2,0.2558799638671968,1.0440681032073307,0.34533142016356194
test,Mercury_7200340,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,3,0.06219239505062313,1.0590086295284233,0.2943508334576314
test,Mercury_7202843,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.13068166420584204,1.0920829018981602,0.29141891754999466
test,Mercury_7205608,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,2,0.07177800741768285,0.9773699214133345,0.2790172476985376
test,Mercury_7206395,Mercury,False,0.4,0.0,1.0,0.0,0.4,-0.4,3,0.06436937269815052,1.0887075960141106,0.2928279848181497
test,Mercury_7206553,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06726313609155299,1.0526311609423018,0.30896405753079
test,Mercury_7210140,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,0,0.02004422576828041,1.1603192315155264,0.313409100818246
test,Mercury_7210210,Mercury,True,0.0,0.0,0.0,1.0,0.0,1.0,2,0.049067629728461654,1.0320747383529252,0.2501298101668472
test,Mercury_7210455,Mercury,True,0.6,1.0,0.0,0.0,-0.4,-0.6,2,0.037427625081378216,1.0171804204976387,0.25849508692940765
test,Mercury_7210473,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,2,0.046269945455416794,1.0197551186735925,0.2887467698195619
test,Mercury_7211680,Mercury,True,0.6,0.0,1.0,1.0,0.6,0.4,2,0.18430668259857863,1.0801565444214238,0.24033600294056945
test,Mercury_7212678,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,0,0.19410152981184323,1.1570695656414813,0.2847502930626389
test,Mercury_7212818,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.24766046030536393,1.001786378292777,0.3018241353117202
test,Mercury_7212888,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,1,0.013159462216133788,1.0194347126251733,0.25325705626581413
test,Mercury_7212905,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,3,0.04608396971062431,1.073726932961549,0.312391243413207
test,Mercury_7213325,Mercury,True,0.4,0.0,0.0,0.0,0.4,-0.4,3,0.0014417679858113736,1.0435557095855277,0.3076900858207046
test,Mercury_7213413,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.012911495261902647,1.1181769659156602,0.26722529082006113
test,Mercury_7213430,Mercury,True,0.2,1.0,0.0,0.0,-0.8,-0.2,1,0.02701662387718695,1.0168883107160143,0.2886947448507168
test,Mercury_7214340,Mercury,False,0.4,0.0,1.0,0.0,0.4,-0.4,2,0.18638757469681544,1.0617039906561339,0.2363829460132691
test,Mercury_7215670,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,3,0.20178170999079814,1.0533615903584852,0.2703492844660373
test,Mercury_7216248,Mercury,True,0.8,0.0,1.0,1.0,0.8,0.2,1,0.03215790920397542,0.957683424430504,0.2586029303857664
test,Mercury_7216318,Mercury,True,0.4,0.0,0.0,1.0,0.4,0.6,0,0.029841159817248632,1.0520498860622927,0.2645992153392388
test,Mercury_7216965,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,2,0.10214467583056636,1.027447606841712,0.29167492634595865
test,Mercury_7217368,Mercury,True,1.0,1.0,0.0,1.0,0.0,0.0,1,0.05062532511705502,1.0674980764450492,0.41387880240628455
test,Mercury_7218628,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,2,0.1816995421607359,1.0011819477256476,0.2773013386069586
test,Mercury_7218820,Mercury,False,0.4,0.0,1.0,0.0,0.4,-0.4,3,0.07155099133713565,1.0896110999352824,0.27446471611013906
test,Mercury_7219328,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01008388726063423,1.053727381392605,0.2928783931103528
test,Mercury_7221078,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,2,0.2697117292706038,1.1442056215935406,0.2723292335715808
test,Mercury_7222600,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,0,0.008816789804996741,1.1202099180111238,0.31686957959183165
test,Mercury_7222793,Mercury,True,1.0,1.0,0.0,1.0,0.0,0.0,1,0.09383636337257624,1.0182270406546747,0.31276836396837354
test,Mercury_7223160,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05958513284137995,1.0799278393151417,0.3245232025012697
test,Mercury_7227710,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,3,0.016013879447661264,1.071553765734598,0.27085695865689324
test,Mercury_7228358,Mercury,False,0.8,1.0,0.0,0.0,-0.2,-0.8,1,0.1808567823184069,1.0902990022027044,0.28348075055058986
test,Mercury_7230073,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.02902554077053674,1.0247040908785487,0.2845857148789061
test,Mercury_7230090,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03407158883029629,1.1114218248586125,0.3053346904525676
test,Mercury_7230318,Mercury,False,0.4,0.0,1.0,0.0,0.4,-0.4,0,0.057939323589235855,1.031435172962045,0.2890461551143768
test,Mercury_7233398,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,1,0.008993030654530068,1.0569819443253494,0.36334129355417594
test,Mercury_7233765,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.1172003959403535,1.183633514936879,0.28468782524972774
test,Mercury_7234308,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.014337571139740032,1.006718572905066,0.24023447934273065
test,Mercury_7234605,Mercury,False,0.6,0.0,0.0,0.0,0.6,-0.6,0,0.18061576012357874,1.1341985569606658,0.3247481642055848
test,Mercury_7238945,Mercury,True,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.1629850661852983,0.36703010493256544
test,Mercury_7247013,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.046804150317107995,1.1060059057331442,0.2788332490700651
test,Mercury_7247065,Mercury,True,0.6,0.0,1.0,1.0,0.6,0.4,2,0.0019029327212996827,1.0490352434084094,0.24384666705208213
