split,row_id,prefix,source_correct,llama_accuracy,qwen_accuracy,cached_tiny_accuracy,same_byte_text_accuracy,llama_minus_qwen,same_byte_text_minus_llama,source_selected_index,packet_margin,packet_code_l2,packet_scale
test,Mercury_7247678,Mercury,True,0.2,0.0,1.0,1.0,0.2,0.8,0,0.030416458411028732,1.0123496507544358,0.36541679849194647
test,Mercury_7250058,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.06816771559577817,0.9328446986928108,0.24028146336998057
test,Mercury_7252245,Mercury,False,0.2,0.0,1.0,0.0,0.2,-0.2,2,0.02254279206160774,1.1232616164372682,0.26608282897485364
test,Mercury_7252753,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,0,0.18502948305790962,1.0186800484354934,0.3727000190570377
test,Mercury_7263183,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.1110255590791383,1.0664394834773672,0.3173806699658621
test,Mercury_7264093,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,3,0.00712742113787114,0.9759254881430686,0.2781700461617434
test,Mercury_7268048,Mercury,True,1.0,0.0,1.0,1.0,1.0,0.0,2,0.22794956686733342,0.9773634238239828,0.27825027812967074
test,Mercury_7268258,Mercury,True,0.8,0.0,0.0,1.0,0.8,0.2,2,0.07467920541936285,1.1644828955294282,0.30325866715230276
test,Mercury_7270358,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0704737097976636,1.0643407498511754,0.36621767707870273
test,Mercury_7271128,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,1,0.026719055309126667,0.911398076730809,0.22466720088563907
test,Mercury_7271513,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,0,0.20147020249755573,1.1183110876529778,0.27436703710587457
test,Mercury_7282083,Mercury,True,0.4,0.0,0.8,0.0,0.4,-0.4,1,0.02943447898157847,0.9823508130302717,0.26265907949580913
test,Mercury_LBS10131,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,2,0.05517480687982411,1.126600069205787,0.3100755922326656
test,Mercury_LBS10151,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.033361491146002564,1.1099952878297739,0.2933214087073208
test,Mercury_LBS10610,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,2,0.016520067119830107,1.058327341918993,0.265199547575954
test,Mercury_LBS10814,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,1,0.106194739325885,1.091120758813188,0.24678799415024638
test,Mercury_SC_400062,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.14823313853718184,1.0364542187941799,0.2979975944445114
test,Mercury_SC_400182,Mercury_SC,True,0.4,0.0,0.0,1.0,0.4,0.6,1,0.007773272823128407,1.0866488188234207,0.2779451375664869
test,Mercury_SC_400233,Mercury_SC,True,0.4,0.0,0.0,1.0,0.4,0.6,2,0.15580359164609245,1.021483992671709,0.27034781387719586
test,Mercury_SC_400374,Mercury_SC,False,0.0,0.0,1.0,0.0,0.0,0.0,3,0.16657422086837612,1.0807789702886514,0.3242352973981045
test,Mercury_SC_400401,Mercury_SC,False,0.0,0.0,1.0,0.0,0.0,0.0,2,0.37730576961671697,1.1202842904792563,0.2841261671397309
test,Mercury_SC_400402,Mercury_SC,False,0.0,0.0,1.0,0.0,0.0,0.0,3,0.12674060178973257,1.053935175895281,0.2918201847732006
test,Mercury_SC_400404,Mercury_SC,True,1.0,0.0,0.0,1.0,1.0,0.0,3,0.16846552005328097,1.1019885805173082,0.31320132933231104
test,Mercury_SC_400578,Mercury_SC,False,0.6,0.0,1.0,0.0,0.6,-0.6,3,0.08242805331922412,1.0517222732525635,0.2551266954519573
test,Mercury_SC_400582,Mercury_SC,False,0.0,1.0,0.0,0.0,-1.0,0.0,2,0.06449351063978111,0.9950864828643091,0.24201052237259954
test,Mercury_SC_400697,Mercury_SC,True,0.6,0.0,1.0,1.0,0.6,0.4,1,0.0639923073001707,1.1153451733480495,0.3204719009778656
test,Mercury_SC_400701,Mercury_SC,False,0.4,0.0,1.0,0.0,0.4,-0.4,3,0.07911095818366132,1.110901570144739,0.3007829705765993
test,Mercury_SC_400708,Mercury_SC,True,1.0,1.0,0.0,1.0,0.0,0.0,2,0.1540792248037164,1.0698171318002774,0.29475556443216083
test,Mercury_SC_400839,Mercury_SC,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.020755607184626084,1.068921567451564,0.267670372079429
test,Mercury_SC_400853,Mercury_SC,True,1.0,1.0,0.0,1.0,0.0,0.0,3,0.3692064264858995,1.0242194804706708,0.3074736265573049
test,Mercury_SC_401116,Mercury_SC,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4107866876157182,1.0800012732426396,0.3051045845755581
test,Mercury_SC_401147,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,3,0.14303952131988185,1.1329522519378783,0.2789188115020915
test,Mercury_SC_401162,Mercury_SC,True,0.2,1.0,0.0,1.0,-0.8,0.8,2,0.05971635644018809,0.9653216142473932,0.25672084181719845
test,Mercury_SC_401168,Mercury_SC,True,0.4,1.0,0.0,1.0,-0.6,0.6,2,0.15151618170491782,1.0367990984186741,0.2880638453934038
test,Mercury_SC_401262,Mercury_SC,True,0.4,0.0,0.0,1.0,0.4,0.6,3,0.020483368083863612,1.0672671052072151,0.2645671808012258
test,Mercury_SC_401277,Mercury_SC,True,0.6,0.0,0.0,1.0,0.6,0.4,2,0.07252250941893831,1.0290036834201246,0.26481276871597026
test,Mercury_SC_401278,Mercury_SC,False,0.2,0.0,1.0,0.0,0.2,-0.2,0,0.08509302668925595,0.965228818474072,0.22725643804138038
test,Mercury_SC_401290,Mercury_SC,True,0.4,1.0,0.0,1.0,-0.6,0.6,2,0.09535672514351445,1.0302817354906275,0.28138562482720003
test,Mercury_SC_401295,Mercury_SC,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.18145056388039638,1.0650183466590766,0.2988620798786686
test,Mercury_SC_401309,Mercury_SC,False,0.0,0.0,1.0,0.0,0.0,0.0,3,0.04193980627660404,1.0004124890866495,0.29095025823172643
test,Mercury_SC_401324,Mercury_SC,True,0.4,0.0,1.0,1.0,0.4,0.6,3,0.01967647008295506,1.08475013074874,0.24721057109557967
test,Mercury_SC_401366,Mercury_SC,True,1.0,1.0,0.0,1.0,0.0,0.0,3,0.26280453473847004,1.0336271236809835,0.29008253437440695
test,Mercury_SC_401372,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.11240421394133632,0.9404888505437836,0.2495764760569513
test,Mercury_SC_401585,Mercury_SC,False,0.2,1.0,0.0,0.0,-0.8,-0.2,2,0.08144532527906823,0.9649698090187185,0.22142390492955608
test,Mercury_SC_401656,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.07909577326727416,1.0101847842071137,0.2717852330763149
test,Mercury_SC_401668,Mercury_SC,True,0.6,1.0,0.0,1.0,-0.4,0.4,3,0.4037217796882541,1.1563297418880623,0.30530306634497545
test,Mercury_SC_401678,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.1552034262646891,1.1348970800191573,0.32244797120718965
test,Mercury_SC_401788,Mercury_SC,True,0.6,0.0,1.0,1.0,0.6,0.4,1,0.06849934145330416,1.0652275935908322,0.2772940590518565
test,Mercury_SC_401792,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.14030056895906617,1.0993218422400335,0.33467002057114265
test,Mercury_SC_401818,Mercury_SC,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03416717355325106,1.0938174549586166,0.24633792487220924
test,Mercury_SC_402103,Mercury_SC,True,1.0,0.0,0.0,1.0,1.0,0.0,3,0.32947061645409326,1.054438465737155,0.2747069853363125
test,Mercury_SC_402120,Mercury_SC,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.044305826043695956,0.9993224369143647,0.25173289890973277
test,Mercury_SC_402121,Mercury_SC,False,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1873962070264527,1.128654789467587,0.2853306860821169
test,Mercury_SC_402256,Mercury_SC,True,0.2,0.0,1.0,1.0,0.2,0.8,2,0.18943037447958316,0.9925664599361416,0.22100938340058313
test,Mercury_SC_402257,Mercury_SC,True,0.6,0.0,0.0,1.0,0.6,0.4,3,0.2505035546092975,1.0775687313687858,0.27032705986484623
test,Mercury_SC_402276,Mercury_SC,True,0.8,1.0,0.0,1.0,-0.2,0.2,3,0.035121114013626754,1.0473649901441817,0.26028116021733844
test,Mercury_SC_402612,Mercury_SC,True,0.6,0.0,1.0,1.0,0.6,0.4,3,0.22914587179611462,1.0627586987960589,0.353090085782809
test,Mercury_SC_402994,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,1,0.11301280824761875,1.101061081254964,0.2743283028575518
test,Mercury_SC_405086,Mercury_SC,True,0.6,0.0,0.0,1.0,0.6,0.4,1,0.2438219466309973,1.0919508221809513,0.279202766939399
test,Mercury_SC_405130,Mercury_SC,True,0.4,1.0,0.0,1.0,-0.6,0.6,0,0.07527639940824285,1.1191651454830724,0.33056966223598877
test,Mercury_SC_405481,Mercury_SC,False,0.4,0.0,0.0,0.0,0.4,-0.4,3,0.06119533581055938,1.0889222394277251,0.28420451419140125
test,Mercury_SC_405640,Mercury_SC,True,0.4,0.0,1.0,1.0,0.4,0.6,0,0.1068425984139458,1.1072598314722861,0.3295250795307176
test,Mercury_SC_405880,Mercury_SC,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.06751501144394725,1.0024981725361872,0.24390012234797095
test,Mercury_SC_405885,Mercury_SC,True,0.8,0.0,1.0,1.0,0.8,0.2,2,0.12434576550628137,0.9343646854184409,0.295868455870809
test,Mercury_SC_406451,Mercury_SC,True,0.4,0.0,0.0,1.0,0.4,0.6,2,0.015495873989831484,1.191752173220975,0.2730086653655664
test,Mercury_SC_406458,Mercury_SC,True,0.4,0.0,0.0,1.0,0.4,0.6,3,0.00460671499537646,1.1024835250218887,0.31143617217520064
test,Mercury_SC_406710,Mercury_SC,True,0.8,0.0,1.0,1.0,0.8,0.2,2,0.17359649186666165,1.1044427014808396,0.32082980867208893
test,Mercury_SC_406720,Mercury_SC,False,0.2,0.0,1.0,0.0,0.2,-0.2,3,0.04325445980507217,1.1700317700063496,0.2917000050544295
test,Mercury_SC_406833,Mercury_SC,False,0.2,1.0,0.0,0.0,-0.8,-0.2,1,0.09667969688418107,0.9186147296912911,0.27017589098304384
test,Mercury_SC_406835,Mercury_SC,True,0.8,0.0,0.0,1.0,0.8,0.2,1,0.04064520501710322,1.091533934547758,0.30295972539594584
test,Mercury_SC_406836,Mercury_SC,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04019794402766412,1.123270623103879,0.3430512115233692
test,Mercury_SC_407070,Mercury_SC,True,0.8,0.0,0.0,1.0,0.8,0.2,1,0.253900041213792,1.1558088944278915,0.3492195013700616
test,Mercury_SC_407572,Mercury_SC,True,1.0,1.0,0.0,1.0,0.0,0.0,3,0.17064037558058742,1.0700668211270707,0.27201532859193256
test,Mercury_SC_407592,Mercury_SC,True,0.6,0.0,0.0,1.0,0.6,0.4,0,0.01903416707133676,1.0243751320622558,0.24504737673603671
test,Mercury_SC_407613,Mercury_SC,True,0.6,0.0,1.0,1.0,0.6,0.4,2,0.044178177356805126,1.026278394216967,0.2232890944334136
test,Mercury_SC_407710,Mercury_SC,True,0.6,0.0,1.0,1.0,0.6,0.4,3,0.10101287773906653,1.0027251656120915,0.2526759337246095
test,Mercury_SC_408251,Mercury_SC,True,0.6,0.6,0.0,1.0,0.0,0.4,0,0.0498488717944347,1.1425387750845362,0.3025732605855536
test,Mercury_SC_408657,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.06314884845336441,1.0362189265779245,0.23215058241004752
test,Mercury_SC_408748,Mercury_SC,True,0.8,1.0,0.0,1.0,-0.2,0.2,3,0.11617134348798369,1.0176773610163272,0.32080165560172386
test,Mercury_SC_409009,Mercury_SC,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.12109548543506957,1.042263924646195,0.2394455408035463
test,Mercury_SC_409171,Mercury_SC,True,0.6,1.0,0.0,0.0,-0.4,-0.6,1,0.02092033271128511,0.9917312646850398,0.28143166582134055
test,Mercury_SC_409241,Mercury_SC,True,0.4,1.0,0.0,1.0,-0.6,0.6,2,0.030736968627141308,1.1129592006449265,0.3294774175932998
test,Mercury_SC_409245,Mercury_SC,True,0.8,1.0,0.0,1.0,-0.2,0.2,3,0.1151284515779064,1.069049172910992,0.3004135295501858
test,Mercury_SC_413089,Mercury_SC,True,1.0,1.0,0.0,1.0,0.0,0.0,3,0.27287529522366955,1.0494323095883542,0.28888302392339366
test,Mercury_SC_413143,Mercury_SC,True,0.2,0.0,0.0,1.0,0.2,0.8,2,0.00342978146589612,1.0392864133590414,0.25950376614539333
test,Mercury_SC_413299,Mercury_SC,True,0.6,1.0,0.0,1.0,-0.4,0.4,0,0.2187329688927104,1.1588698447680092,0.2721710882183804
test,Mercury_SC_413439,Mercury_SC,False,0.0,0.0,0.8,0.0,0.0,0.0,3,0.042466260785944746,1.0638763465856658,0.2738927442791382
test,Mercury_SC_413628,Mercury_SC,True,0.8,0.0,0.0,1.0,0.8,0.2,2,0.23390904528365,1.0828717110892931,0.2501973941624426
test,Mercury_SC_414271,Mercury_SC,True,0.6,1.0,0.0,0.0,-0.4,-0.6,2,0.1052403246429979,1.0961551822063187,0.32629550364038673
test,Mercury_SC_415406,Mercury_SC,True,0.4,0.0,1.0,1.0,0.4,0.6,1,0.022643690806695232,1.1819305964114064,0.24954807966392353
test,Mercury_SC_415407,Mercury_SC,True,0.6,0.0,1.0,1.0,0.6,0.4,0,0.0934830843816276,1.0248020269572085,0.25652633409056336
test,Mercury_SC_415476,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.00219401265449784,1.160043724960103,0.24927824754928626
test,Mercury_SC_415719,Mercury_SC,True,0.4,0.0,1.0,1.0,0.4,0.6,0,0.03263250204949353,1.0463683115040008,0.2573687729873302
test,Mercury_SC_416167,Mercury_SC,True,0.8,1.0,0.0,1.0,-0.2,0.2,2,0.05744777290984354,1.0029893150527038,0.30165240827145096
test,Mercury_SC_416168,Mercury_SC,True,0.8,1.0,0.0,1.0,-0.2,0.2,1,0.2594790891488594,1.1463646278831126,0.29093241478944915
test,Mercury_SC_416169,Mercury_SC,False,0.2,0.0,1.0,0.0,0.2,-0.2,1,0.09915786793627358,0.9839116015314295,0.2985226791508262
test,Mercury_SC_416529,Mercury_SC,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.013543998212133715,1.1008223903120409,0.2851493660844223
test,Mercury_SC_LBS10273,Mercury_SC,True,0.2,0.0,1.0,1.0,0.2,0.8,3,0.16132885603990607,1.0975117396850582,0.28016367080330734
test,Mercury_SC_LBS10337,Mercury_SC,True,0.6,1.0,0.0,1.0,-0.4,0.4,0,0.1379247846210292,0.9708103338117073,0.3521960422769752
test,Mercury_SC_LBS10392,Mercury_SC,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3494086388382059,1.099060750249263,0.2628273147585627
test,Mercury_SC_LBS10597,Mercury_SC,True,0.8,0.0,1.0,1.0,0.8,0.2,0,0.09122931189922358,1.031979245923667,0.2931238130165359
test,Mercury_SC_LBS10662,Mercury_SC,True,0.4,1.0,0.0,1.0,-0.6,0.6,2,0.010855474884782862,0.9815578225988827,0.30356681333455526
test,Mercury_SC_LBS10664,Mercury_SC,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.20252393070072786,1.0413285951502878,0.2588355790914228
test,Mercury_SC_LBS11009,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,3,0.1297110851547365,1.040325893097361,0.2671354651435597
test,NAEP_2000_4_S12+3,NAEP,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.0008904156487538339,1.1005524110892653,0.2514507759740462
test,NAEP_2000_8_S11+10,NAEP,False,0.4,1.0,0.0,0.0,-0.6,-0.4,2,0.11438305722210408,1.0417980383418906,0.27179891955379787
test,NAEP_2000_8_S21+4,NAEP,True,0.6,0.0,1.0,1.0,0.6,0.4,2,0.060302657292658796,1.1458213250316203,0.31611877799227384
test,NAEP_2005_4_S14+3,NAEP,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.12394686044434002,1.0991121854549977,0.2748536139260465
test,NCEOGA_2013_5_9,NCEOGA,False,0.2,0.0,1.0,0.0,0.2,-0.2,3,0.05009140204938484,1.057397906987396,0.315144488405123
test,NCEOGA_2013_8_15,NCEOGA,False,0.0,0.0,0.0,1.0,0.0,1.0,3,0.06641585655806098,0.9835750846431903,0.21370434337265506
test,NCEOGA_2013_8_18,NCEOGA,False,0.2,0.0,1.0,0.0,0.2,-0.2,1,0.13732922989946567,0.989874748921833,0.2699660821018231
test,NYSEDREGENTS_2008_4_26,NYSEDREGENTS,True,1.0,1.0,0.0,1.0,0.0,0.0,2,0.30903700777489596,0.9367588705308759,0.21814929842072758
test,NYSEDREGENTS_2008_8_32,NYSEDREGENTS,True,1.0,1.0,0.0,1.0,0.0,0.0,0,0.056733220731383094,1.1681325183956097,0.32414083621035694
test,NYSEDREGENTS_2008_8_34,NYSEDREGENTS,True,0.2,0.2,1.0,0.0,0.0,-0.2,1,0.00010034844071304255,0.9514281019133494,0.24192936783115976
test,NYSEDREGENTS_2008_8_36,NYSEDREGENTS,True,0.6,1.0,0.0,1.0,-0.4,0.4,2,0.07492537162419363,0.9789013106120744,0.2869723086929235
test,NYSEDREGENTS_2010_4_24,NYSEDREGENTS,True,0.8,0.0,0.0,0.0,0.8,-0.8,1,0.12710041835800193,1.06503854370016,0.26581168984688097
test,NYSEDREGENTS_2010_4_30,NYSEDREGENTS,False,0.8,0.0,1.0,0.0,0.8,-0.8,3,0.09764437818321618,1.0912213006569997,0.2687414254894144
test,NYSEDREGENTS_2010_8_16,NYSEDREGENTS,True,0.4,0.0,0.0,1.0,0.4,0.6,1,0.1916742193227558,1.038507241128679,0.2432189660984557
test,NYSEDREGENTS_2010_8_42,NYSEDREGENTS,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011905650209673796,1.1256452334986995,0.3309811292723363
test,NYSEDREGENTS_2012_4_2,NYSEDREGENTS,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.12627526338616285,0.9730617063286952,0.28190925878591644
test,NYSEDREGENTS_2012_4_29,NYSEDREGENTS,True,0.4,0.0,0.0,1.0,0.4,0.6,2,0.044954904785141976,1.0453272133444613,0.29147968640857674
test,NYSEDREGENTS_2012_8_19,NYSEDREGENTS,True,1.0,1.0,0.0,1.0,0.0,0.0,2,0.14436010462407967,1.051096834824346,0.2518362799356005
test,NYSEDREGENTS_2012_8_28,NYSEDREGENTS,False,0.0,1.0,0.0,0.0,-1.0,0.0,1,0.06117264460870417,1.0764204403926079,0.3682065034858604
test,NYSEDREGENTS_2012_8_42,NYSEDREGENTS,True,1.0,1.0,0.0,1.0,0.0,0.0,1,0.18598456141523692,1.0710704467464023,0.2502423712801555
test,NYSEDREGENTS_2013_8_10,NYSEDREGENTS,True,0.8,1.0,0.0,1.0,-0.2,0.2,1,0.12225148158582005,1.0341381231007603,0.2486026355730445
test,NYSEDREGENTS_2013_8_34,NYSEDREGENTS,True,0.6,1.0,0.0,1.0,-0.4,0.4,0,0.003911326441640661,1.0583946308049272,0.2756263894962048
test,NYSEDREGENTS_2015_4_11,NYSEDREGENTS,True,0.2,1.0,0.0,1.0,-0.8,0.8,3,0.011944939689243761,1.0521321065758626,0.268385416196315
test,NYSEDREGENTS_2015_4_29,NYSEDREGENTS,False,0.2,0.0,1.0,0.0,0.2,-0.2,2,0.021325057344786527,1.0774800562311213,0.2791905770851329
test,NYSEDREGENTS_2015_8_29,NYSEDREGENTS,False,0.2,0.0,1.0,0.0,0.2,-0.2,3,0.2562348011130888,1.102660013288761,0.2642784775953945
test,OHAT_2007_5_15,OHAT,False,0.2,1.0,0.0,0.0,-0.8,-0.2,0,0.005793522807800242,1.105369389832894,0.26878969861905344
test,OHAT_2007_8_12,OHAT,True,1.0,0.0,0.0,1.0,1.0,0.0,2,0.09380587865772202,1.0055472348284056,0.2535426683018197
test,OHAT_2007_8_24,OHAT,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.029094482248698483,1.0386320163424758,0.2938950631201159
test,TAKS_2009_5_26,TAKS,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.048591600075571895,1.1217281131326764,0.2879710863627225
test,TAKS_2009_5_30,TAKS,True,0.2,1.0,0.0,1.0,-0.8,0.8,0,0.10440538367253681,1.1072303906416685,0.2587701163968743
test,TAKS_2009_5_36,TAKS,True,0.6,1.0,0.0,1.0,-0.4,0.4,0,0.21658588344976326,1.172382808108013,0.27825457359438127
test,TAKS_2009_8_27,TAKS,True,0.2,0.0,1.0,1.0,0.2,0.8,2,0.08301397173403594,1.08500163467681,0.2830118071142841
test,TAKS_2009_8_32,TAKS,True,0.4,0.0,0.0,1.0,0.4,0.6,0,0.0826446873468396,1.1810259750120864,0.3239570295233248
test,TIMSS_1995_8_J1,TIMSS,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.031728306979915036,1.0962139035316587,0.2615093910966195
test,TIMSS_1995_8_J7,TIMSS,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3145009387770463,1.0403683532512518,0.328078576369631
test,TIMSS_1995_8_K18,TIMSS,True,1.0,0.0,1.0,1.0,1.0,0.0,0,0.12140978845996836,0.940238492329714,0.21998889071791017
test,TIMSS_1995_8_L6,TIMSS,True,0.8,0.0,0.0,0.0,0.8,-0.8,3,0.047733768952296744,1.0315459224545696,0.24874404134074368
test,TIMSS_1995_8_N4,TIMSS,False,0.2,0.0,1.0,0.0,0.2,-0.2,3,0.008093736640202687,1.0311521262449992,0.27351895482369804
test,TIMSS_2003_4_pg7,TIMSS,True,0.8,0.0,0.0,1.0,0.8,0.2,3,0.24441118658975775,1.0474990715540178,0.24590621430195247
test,TIMSS_2003_4_pg82,TIMSS,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.03374509715203486,1.0016333507625006,0.2650370803720997
test,TIMSS_2003_8_pg47,TIMSS,True,1.0,0.0,0.0,1.0,1.0,0.0,2,0.14601756674875294,1.0197760104838742,0.24652737757320292
test,TIMSS_2003_8_pg85,TIMSS,True,0.4,0.0,0.0,1.0,0.4,0.6,1,0.07148477997057741,1.1012890590688758,0.25789220077996416
test,TIMSS_2003_8_pg87,TIMSS,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.031278900898190895,0.9372262423832045,0.22344440147255246
test,TIMSS_2003_8_pg94,TIMSS,True,0.4,1.0,0.0,1.0,-0.6,0.6,3,0.08904028658823115,1.1116805284750024,0.28925157376786337
test,TIMSS_2007_8_pg113,TIMSS,True,0.2,0.0,0.0,1.0,0.2,0.8,2,0.0962809831268499,1.0735921147625505,0.3046383621721049
test,TIMSS_2007_8_pg60,TIMSS,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.19227414142371888,1.1422139028591398,0.26203306505740576
test,TIMSS_2011_4_pg45,TIMSS,True,0.6,0.0,0.0,1.0,0.6,0.4,0,0.029907838654556984,0.9980499328434639,0.2840299592416041
test,TIMSS_2011_8_pg15,TIMSS,False,0.4,0.0,0.0,0.0,0.4,-0.4,0,0.043388110867546965,1.0996647614181272,0.3003780117861788
