split,row_id,prefix,source_correct,llama_accuracy,qwen_accuracy,cached_tiny_accuracy,same_byte_text_accuracy,llama_minus_qwen,same_byte_text_minus_llama,source_selected_index,packet_margin,packet_code_l2,packet_scale
test,TIMSS_2011_8_pg31,TIMSS,True,0.2,1.0,0.0,1.0,-0.8,0.8,2,0.03037814680483176,1.1569616322366032,0.34374445904715845
test,VASoL_2007_5_21,VASoL,False,0.2,0.0,0.0,0.0,0.2,-0.2,3,0.1538177596993769,1.1425740926889814,0.32950060391136665
test,VASoL_2008_3_25,VASoL,True,0.8,0.0,1.0,1.0,0.8,0.2,1,0.07751893545623526,1.0980085562492317,0.2868906154307712
test,VASoL_2008_3_32,VASoL,True,0.6,0.0,1.0,1.0,0.6,0.4,1,0.04258277902761322,1.093870048831295,0.25462593857053745
test,VASoL_2008_5_10,VASoL,True,0.8,0.0,0.0,1.0,0.8,0.2,0,0.07579812259946987,1.074101790455149,0.26093152540881565
test,VASoL_2009_3_23,VASoL,True,0.4,1.0,0.0,0.0,-0.6,-0.4,3,0.06114624509003638,1.1188080993351663,0.30336723643131486
validation,ACTAAP_2010_5_10,ACTAAP,True,0.2,0.0,1.0,1.0,0.2,0.8,0,0.04061563808865998,1.175721393495228,0.2876051035867359
validation,ACTAAP_2013_7_17,ACTAAP,False,0.0,0.0,1.0,0.0,0.0,0.0,2,0.1041188110504219,1.0157320638725147,0.29356355528925343
validation,AIMS_2009_4_29,AIMS,False,0.0,0.0,1.0,0.0,0.0,0.0,0,0.19997575641707407,1.0913996086131144,0.3304840633287857
validation,LEAP_2006_8_10412,LEAP,True,0.6,0.0,1.0,1.0,0.6,0.4,1,0.1547567269294295,1.093979449223495,0.36856968526219264
validation,LEAP_2012_8_10441,LEAP,True,0.6,1.0,0.0,0.0,-0.4,-0.6,2,0.11157112927480581,0.9699301511382595,0.23375055601675493
validation,MCAS_1998_8_2,MCAS,True,0.4,1.0,0.0,1.0,-0.6,0.6,2,0.06455759840061441,0.9953006483783964,0.2436730450168739
validation,MCAS_2000_8_10,MCAS,False,0.2,0.0,0.0,0.0,0.2,-0.2,3,0.34240964888706266,0.9730376504090988,0.23709431520860622
validation,MCAS_2003_5_31,MCAS,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.004528526165760036,1.0448562651746658,0.23895925100000157
validation,MCAS_2004_9_13,MCAS,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.01927550392959993,1.0752809337485252,0.28812730734191794
validation,MCAS_2005_8_5,MCAS,False,0.4,1.0,0.0,0.0,-0.6,-0.4,0,0.03503874874141462,1.0679596062550532,0.32066361636718493
validation,MCAS_2006_5_29,MCAS,True,0.6,1.0,0.0,1.0,-0.4,0.4,3,0.0025885846495090487,1.051602897466813,0.25041539533425416
validation,MCAS_2010_5_11998,MCAS,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1190762999590741,1.0545765291854619,0.30375344801353327
validation,MCAS_2010_8_12010,MCAS,True,0.6,0.0,1.0,1.0,0.6,0.4,2,0.1454733396106952,0.9928895511299413,0.27482099811695127
validation,MCAS_2011_5_17673,MCAS,True,0.6,0.0,1.0,1.0,0.6,0.4,0,0.012676684896162749,1.0834590234511567,0.2967776577174198
validation,MCAS_2012_5_23632,MCAS,True,0.4,1.0,0.0,1.0,-0.6,0.6,2,0.10794979087141654,1.091492374158416,0.26844397979212264
validation,MCAS_2013_8_29421,MCAS,False,0.0,1.0,0.0,0.0,-1.0,0.0,3,0.08818313549736764,1.087894614778337,0.296303230336377
validation,MCAS_2013_8_29432,MCAS,True,0.4,1.0,0.0,1.0,-0.6,0.6,1,0.056997873281640216,1.0388215835936965,0.27382961267080336
validation,MCAS_2014_8_17,MCAS,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08755542969602739,1.0860440344736673,0.2642333619698058
validation,MCAS_2015_8_7,MCAS,True,0.2,1.0,0.0,0.0,-0.8,-0.2,1,0.03423327736526625,1.0656696080409673,0.3114748378334785
validation,MCAS_8_2015_11,MCAS,True,0.8,0.0,0.0,1.0,0.8,0.2,0,0.009889390994027115,1.107862596556309,0.27107655010869375
validation,MDSA_2009_5_16,MDSA,True,0.4,1.0,0.0,0.0,-0.6,-0.4,3,0.07924034813276913,1.073242433644187,0.3326978184578834
validation,MDSA_2010_5_18,MDSA,True,0.2,0.0,1.0,0.0,0.2,-0.2,3,0.0008587377895055218,1.082056515231126,0.29972000442896773
validation,MDSA_2011_5_20,MDSA,True,0.0,0.0,1.0,0.0,0.0,0.0,3,0.04468482994693167,1.0858266120563538,0.28813909965178247
validation,MEA_2013_5_3,MEA,False,0.0,1.0,0.0,0.0,-1.0,0.0,1,0.038847506048585334,1.0371824698028291,0.4095117123027508
validation,MEA_2016_5_6,MEA,True,0.2,1.0,0.0,1.0,-0.8,0.8,2,0.18258630462524109,1.0797414563683274,0.3260913878110347
validation,MSA_2013_8_3,MSA,True,1.0,0.0,1.0,1.0,1.0,0.0,3,0.15888100918388298,0.9993281660907389,0.30130108532806316
validation,Mercury_176838,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.16504474592970045,1.0905552280390427,0.25716833037771536
validation,Mercury_184013,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2007065097608761,1.0888661041656549,0.27442498199867826
validation,Mercury_184258,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.036765236391026856,1.071546252129011,0.2637374280149526
validation,Mercury_192168,Mercury,False,0.6,0.0,0.0,0.0,0.6,-0.6,1,0.024691164640491148,0.9573572703868449,0.315506821268783
validation,Mercury_192290,Mercury,True,0.8,0.0,0.0,0.0,0.8,-0.8,3,0.2789743709382946,0.9713224249318343,0.267534952142635
validation,Mercury_400905,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,3,0.2296767614301323,1.132804683662934,0.34359454052163957
validation,Mercury_400934,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,2,0.11329938546209348,1.1182751421209427,0.26425110137814245
validation,Mercury_408809,Mercury,True,0.6,0.0,1.0,1.0,0.6,0.4,2,0.0834020377425163,0.9183117965881236,0.20226437909720174
validation,Mercury_412551,Mercury,False,0.4,1.0,0.0,0.0,-0.6,-0.4,2,0.03914375343416988,1.0599742553773173,0.24075753428850102
validation,Mercury_414131,Mercury,True,0.6,1.0,0.0,0.0,-0.4,-0.6,2,0.030632944631611758,1.0215546802856548,0.2507064014796258
validation,Mercury_416648,Mercury,True,1.0,0.0,0.0,1.0,1.0,0.0,0,0.14081536782480764,0.9620749670738937,0.24272341269097997
validation,Mercury_417146,Mercury,False,0.4,0.0,1.0,0.0,0.4,-0.4,1,0.06741595273162548,1.099010563293178,0.2989025488430869
validation,Mercury_7003955,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,2,0.1555803571392022,1.0656594790404839,0.2903043262695794
validation,Mercury_7005478,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.039580250438324305,1.0660929010896898,0.2542943904548832
validation,Mercury_7006790,Mercury,False,0.8,1.0,0.0,0.0,-0.2,-0.8,0,0.11770239014104236,1.1200593925762967,0.29407295430231256
validation,Mercury_7007875,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.03185184830830589,1.0747456415605716,0.3260783277502665
validation,Mercury_7008138,Mercury,True,0.4,1.0,0.0,0.0,-0.6,-0.4,1,0.006366554187774209,1.0834456787298392,0.2837365500318196
validation,Mercury_7011270,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.20715175877951927,0.9554290640254935,0.2889448834135601
validation,Mercury_7014368,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,2,0.15920065163224112,0.9840057340997539,0.3700744494027848
validation,Mercury_7015435,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.030127167375441716,0.98649880536622,0.24412723787068838
validation,Mercury_7017990,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,3,0.296186840889734,1.063647251707197,0.2576958950942428
validation,Mercury_7026443,Mercury,True,1.0,0.0,1.0,1.0,1.0,0.0,3,0.11182242600676609,1.104271546312998,0.3113040084035568
validation,Mercury_7029505,Mercury,True,0.2,0.0,1.0,1.0,0.2,0.8,2,0.01155524900814596,1.0434638055533216,0.24074426434799742
validation,Mercury_7032340,Mercury,False,0.2,0.0,1.0,0.0,0.2,-0.2,1,0.018846900470797387,1.1357883475682986,0.31443964808599617
validation,Mercury_7032743,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1035100727031972,1.0360903852219037,0.23107457546664317
validation,Mercury_7033653,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,2,0.08356650973822484,1.0587967850355422,0.2999666529495108
validation,Mercury_7037573,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.15067385975943937,0.9683066424446957,0.2583663515529406
validation,Mercury_7038133,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.04327554627984685,1.1248179453225977,0.33335402412794
validation,Mercury_7042700,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.0723245600104572,1.0279044597628242,0.326160017966235
validation,Mercury_7042735,Mercury,False,0.2,1.0,0.0,0.0,-0.8,-0.2,0,0.006059550601275429,1.0850303404158057,0.2820031784151306
validation,Mercury_7044100,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.21607249692653085,0.9744284830715032,0.2828649842011984
validation,Mercury_7068863,Mercury,False,0.2,0.0,0.0,1.0,0.2,0.8,3,0.022277151926242744,1.091375574135465,0.3080252489626139
validation,Mercury_7081760,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,3,0.03697963278528615,1.1149493774222183,0.2752029202614583
validation,Mercury_7086013,Mercury,False,0.4,1.0,0.0,0.0,-0.6,-0.4,1,0.017762935215550682,1.0670440766209943,0.28044620930232644
validation,Mercury_7092295,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,2,0.19174384991107532,1.0607036031104895,0.2649331403218641
validation,Mercury_7099768,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,2,0.003172829496580154,1.0158303902190609,0.3148772541748271
validation,Mercury_7100608,Mercury,True,0.6,0.0,1.0,1.0,0.6,0.4,1,0.015166641243611043,0.9956331094520411,0.2636211761449468
validation,Mercury_7112753,Mercury,False,0.2,0.0,1.0,0.0,0.2,-0.2,2,0.039944095160169106,0.9517050040127976,0.23619224684156415
validation,Mercury_7115063,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,0,0.029906445760989206,1.0326562023729513,0.24897247595107708
validation,Mercury_7115273,Mercury,False,0.2,1.0,0.0,0.0,-0.8,-0.2,3,0.030434224623378227,1.1447558667302733,0.311763760714918
validation,Mercury_7115395,Mercury,True,0.4,0.0,0.0,1.0,0.4,0.6,0,0.15385220885340273,1.0339993811031516,0.2703382597358921
validation,Mercury_7124338,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,3,0.0002444899907348974,1.1375557454704464,0.28858823734175043
validation,Mercury_7133858,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06763879743784233,1.0146791560736474,0.26384944633658286
validation,Mercury_7138513,Mercury,True,0.0,0.0,1.0,1.0,0.0,1.0,0,0.06258907945264214,1.1197875321017268,0.2975852860307931
validation,Mercury_7139493,Mercury,True,0.8,0.0,1.0,1.0,0.8,0.2,1,0.21004225694799047,1.0014299661885708,0.25645357954056947
validation,Mercury_7141698,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,1,0.20953173940391806,1.1057416503975985,0.31675013833129284
validation,Mercury_7141908,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.07096394995862351,1.106797744199412,0.2907917785744874
validation,Mercury_7143518,Mercury,True,0.8,0.0,1.0,0.0,0.8,-0.8,3,0.13756295946761168,1.0134203931665884,0.32618670439118896
validation,Mercury_7154263,Mercury,True,0.0,1.0,0.0,1.0,-1.0,1.0,1,0.002930467175907666,0.9882854665680618,0.26350675621360303
validation,Mercury_7159775,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.24405548500118251,0.9661923202391035,0.2854822973120325
validation,Mercury_7162838,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,0,0.018233793536722484,1.1249574265737619,0.345703518712312
validation,Mercury_7164850,Mercury,True,0.4,0.0,0.0,1.0,0.4,0.6,0,0.3120924518207808,1.1060727183279628,0.33477976353973654
validation,Mercury_7166530,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.009002044268822184,1.1233674859512233,0.3180236727579906
validation,Mercury_7175455,Mercury,False,0.2,0.0,1.0,0.0,0.2,-0.2,1,0.043901056820799464,1.0553074281346144,0.2636550730214008
validation,Mercury_7179358,Mercury,True,0.6,0.0,0.0,1.0,0.6,0.4,1,0.025526458892684754,1.0411870002771069,0.29463787274691056
validation,Mercury_7181685,Mercury,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.018503190653925083,1.0967786758872295,0.3191334035046266
validation,Mercury_7183733,Mercury,True,0.6,0.0,1.0,1.0,0.6,0.4,1,0.020602233126470144,1.061775624859917,0.28885209505545206
validation,Mercury_7187058,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,0,0.016319273538795503,1.1028111713934399,0.34527868270107087
validation,Mercury_7187915,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,0,0.11710721111656254,1.0233881757974204,0.26393052150985835
validation,Mercury_7189035,Mercury,False,0.4,0.0,1.0,0.0,0.4,-0.4,2,0.05573672837796095,1.0537602262655914,0.29588890491100683
validation,Mercury_7189823,Mercury,True,0.2,0.0,1.0,1.0,0.2,0.8,0,0.04946593273190256,1.0842492325647268,0.31589397170967926
validation,Mercury_7190155,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,0,0.009443406284949885,1.0628959878958362,0.3125928283610179
validation,Mercury_7193043,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.04280591673393387,0.935864033252432,0.21474979118670773
validation,Mercury_7198380,Mercury,True,0.6,1.0,0.0,1.0,-0.4,0.4,3,0.04597880785110588,1.073774646015224,0.29391739586749555
validation,Mercury_7205345,Mercury,True,0.2,1.0,0.0,0.0,-0.8,-0.2,3,0.020400978976900783,1.1179863227159736,0.32616351208758343
validation,Mercury_7205555,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,0,0.038928082534649334,1.0392591775530764,0.312918160177958
validation,Mercury_7207410,Mercury,True,1.0,1.0,0.0,1.0,0.0,0.0,2,0.057528820394304556,1.0543296676912395,0.28444542443498705
validation,Mercury_7207620,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,1,0.2381591633214554,1.0721407690890559,0.3087087944093958
validation,Mercury_7215180,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,0,0.050483721788675974,1.0032610730604496,0.23917923083084
validation,Mercury_7218750,Mercury,False,0.2,1.0,0.0,0.0,-0.8,-0.2,0,0.04896071992200979,1.0647293930374486,0.24413325240802816
validation,Mercury_7219415,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0642324984438476,1.0570561031640584,0.27950428111293624
validation,Mercury_7221865,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,0,0.16645491484951946,1.063568554669214,0.277037072357256
validation,Mercury_7223038,Mercury,False,0.4,0.0,0.0,0.0,0.4,-0.4,0,0.0305009095117771,1.0769412120288857,0.2916498973770631
validation,Mercury_7234483,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,1,0.12559260775165196,1.136563333865195,0.31634228766787326
validation,Mercury_7236023,Mercury,True,0.2,1.0,0.0,0.0,-0.8,-0.2,1,0.11040469996049507,1.1227025407168596,0.30047398685954313
validation,Mercury_7238963,Mercury,False,0.6,1.0,1.0,1.0,-0.4,0.4,1,0.0,1.152463540371357,0.29187956670506543
validation,Mercury_7245053,Mercury,True,0.4,1.0,0.0,1.0,-0.6,0.6,1,0.1760578320932808,1.0894613528219235,0.2884400888862573
validation,Mercury_7245088,Mercury,False,0.0,1.0,0.0,0.0,-1.0,0.0,1,0.07747051158302017,1.0262539722992683,0.31448558042685903
validation,Mercury_7245893,Mercury,True,0.2,1.0,0.0,1.0,-0.8,0.8,1,0.15626993133974537,1.026304611851455,0.3166367059036826
validation,Mercury_7248238,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2360120521672323,1.0856758410625544,0.26230733285456664
validation,Mercury_7251668,Mercury,True,0.0,1.0,0.0,1.0,-1.0,1.0,3,0.07919780274235613,1.113154925860924,0.28619371800888266
validation,Mercury_7264023,Mercury,True,0.4,0.0,0.0,1.0,0.4,0.6,3,0.02546872578659689,0.9154583551521325,0.24826688098154365
validation,Mercury_7267593,Mercury,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.08862271099770648,1.0729444034347226,0.2890585268132533
validation,Mercury_7267995,Mercury,True,0.2,0.0,1.0,1.0,0.2,0.8,2,0.03656651322808207,1.0080136771701083,0.2707615350864427
validation,Mercury_7270008,Mercury,False,0.0,0.0,1.0,0.0,0.0,0.0,3,0.11808052690208978,1.0531687114354191,0.27341396258085066
validation,Mercury_7270200,Mercury,True,0.8,1.0,0.0,1.0,-0.2,0.2,0,0.010049844115484763,1.0059474045012489,0.25540450909786566
validation,Mercury_7282608,Mercury,True,0.8,0.0,0.0,1.0,0.8,0.2,2,0.02539694499176748,1.0092324298603892,0.25131256092453597
validation,Mercury_LBS10399,Mercury,True,0.8,0.0,0.0,1.0,0.8,0.2,3,0.03714335739432978,1.0920780009618232,0.32699314428699894
validation,Mercury_SC_400047,Mercury_SC,True,0.6,0.0,1.0,1.0,0.6,0.4,1,0.05099008057254049,1.143545547077717,0.3307821722570532
validation,Mercury_SC_400050,Mercury_SC,True,1.0,0.0,1.0,0.0,1.0,-1.0,2,0.020947395036055125,1.116247213615754,0.27640651947132183
validation,Mercury_SC_400178,Mercury_SC,True,0.6,0.0,0.0,1.0,0.6,0.4,2,0.18072073559110832,1.054515941783601,0.2634566008791444
validation,Mercury_SC_400339,Mercury_SC,False,0.4,0.0,0.0,0.0,0.4,-0.4,1,0.22579104481171888,0.9824487349660641,0.2490136889252818
validation,Mercury_SC_400845,Mercury_SC,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.18129610423714065,0.9272532986854172,0.23431344229807394
validation,Mercury_SC_401244,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.2163093614333904,1.087568244202426,0.24110812541110033
validation,Mercury_SC_401286,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,3,0.07240938640275618,1.1037416999804752,0.291112552903272
validation,Mercury_SC_401714,Mercury_SC,True,0.8,1.0,0.0,1.0,-0.2,0.2,1,0.02360528263066962,1.093919994258677,0.2861366763642397
validation,Mercury_SC_405487,Mercury_SC,True,0.6,1.0,0.0,1.0,-0.4,0.4,1,0.014595823108004252,1.0589841335907408,0.36420511864107535
validation,Mercury_SC_405973,Mercury_SC,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.09028771408198114,1.1777675522796984,0.29883411891854206
validation,Mercury_SC_406705,Mercury_SC,True,0.2,0.0,1.0,1.0,0.2,0.8,1,0.03617488847338124,1.081262294116849,0.27486947323007477
validation,Mercury_SC_406939,Mercury_SC,False,0.4,0.0,0.0,0.0,0.4,-0.4,1,0.06815542291693465,1.0252067395279632,0.2569047641085295
validation,Mercury_SC_407314,Mercury_SC,True,0.4,0.0,0.0,1.0,0.4,0.6,0,0.058028083785516715,1.0723177513957414,0.2886843910071506
validation,Mercury_SC_408700,Mercury_SC,True,0.2,1.0,0.0,1.0,-0.8,0.8,2,0.009898199154850434,1.0969488488103754,0.2843703667586196
validation,Mercury_SC_408859,Mercury_SC,False,0.2,0.0,0.0,0.0,0.2,-0.2,2,0.10688852031781881,1.0285970145984935,0.24482113403606112
validation,Mercury_SC_412337,Mercury_SC,True,0.4,0.0,0.0,0.0,0.4,-0.4,3,0.10497290910938682,1.1427315771340472,0.3444297946098357
validation,Mercury_SC_415026,Mercury_SC,False,0.0,0.0,1.0,0.0,0.0,0.0,1,0.07539855866060224,1.0186369351340672,0.2861717546977589
validation,Mercury_SC_415541,Mercury_SC,True,0.2,1.0,0.0,1.0,-0.8,0.8,3,0.10017973184310788,1.0583107191168053,0.34245018918654163
validation,Mercury_SC_LBS10040,Mercury_SC,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1499307007795103,1.0159988725514604,0.3327866705315072
validation,Mercury_SC_LBS10915,Mercury_SC,True,1.0,1.0,0.0,1.0,0.0,0.0,1,0.3185935389468822,1.0902185486242475,0.2866094512968976
validation,NCEOGA_2013_5_43,NCEOGA,True,0.8,0.0,0.0,0.0,0.8,-0.8,1,0.17757973305803615,1.1309082969626798,0.26509497538264437
validation,NCEOGA_2013_8_38,NCEOGA,False,0.2,0.0,1.0,0.0,0.2,-0.2,0,0.047505413640269716,1.1077413802130076,0.2730521087261071
validation,NYSEDREGENTS_2014_4_14,NYSEDREGENTS,True,0.6,0.0,0.0,1.0,0.6,0.4,0,0.12767453920242688,0.9667774059917356,0.29012746445939036
validation,NYSEDREGENTS_2014_4_17,NYSEDREGENTS,True,0.6,1.0,0.0,1.0,-0.4,0.4,2,0.1350955719384932,1.0391402820599025,0.2837933656161709
validation,NYSEDREGENTS_2014_4_19,NYSEDREGENTS,True,1.0,0.0,0.0,1.0,1.0,0.0,1,0.08137317242496278,1.0924919590987634,0.3305117303579429
validation,NYSEDREGENTS_2014_8_41,NYSEDREGENTS,False,0.2,0.0,1.0,0.0,0.2,-0.2,2,0.012510306158084135,1.0722678182612237,0.27973680676108825
validation,OHAT_2007_5_24,OHAT,True,1.0,1.0,0.0,1.0,0.0,0.0,1,0.25332335212435303,0.9791856872468095,0.25137007751753754
validation,TIMSS_2003_8_pg14,TIMSS,False,0.2,0.0,0.0,0.0,0.2,-0.2,0,0.10761758058633203,1.0177471413277415,0.2705588458507754
validation,TIMSS_2007_4_pg26,TIMSS,False,0.2,0.0,0.0,0.0,0.2,-0.2,3,0.06483706976345993,0.9743066790466113,0.29679613632453455
validation,VASoL_2008_5_28,VASoL,True,0.6,0.0,1.0,1.0,0.6,0.4,2,0.07155747069216761,1.049082458475902,0.37504101291231323
